time,contact_LF,contact_RF,contact_LH,contact_RH,hip_LF,hip_RF,hip_LH,hip_RH,knee_LF,knee_RF,knee_LH,knee_RH
4.7,0,1,1,0,-0.3319813516379505,0.3319813516379505,0.3319813516379505,-0.3319813516379505,-0.10886230674475089,0.10886230674475082,0.10886230674475082,-0.10886230674475089
4.71,0,1,1,0,-0.3380993048213872,0.33809930482138756,0.33809930482138756,-0.3380993048213872,-0.14080608880826714,0.14080608880826886,0.14080608880826886,-0.14080608880826714
4.72,0,1,1,0,-0.3428829345115736,0.3428829345115736,0.3428829345115736,-0.3428829345115736,-0.17219417356744013,0.17219417356744007,0.17219417356744007,-0.17219417356744013
4.73,0,1,1,0,-0.3463133619075551,0.3463133619075551,0.3463133619075551,-0.3463133619075551,-0.20290268659157906,0.202902686591579,0.202902686591579,-0.20290268659157906
4.74,0,1,1,0,-0.34837704867961267,0.3483770486796125,0.3483770486796125,-0.34837704867961267,-0.23281043540915927,0.23281043540915755,0.23281043540915755,-0.23281043540915927
4.75,0,1,1,0,-0.3490658503988659,0.3490658503988659,0.3490658503988659,-0.3490658503988659,-0.26179938779914863,0.2617993877991502,0.2617993877991502,-0.26179938779914863
4.76,0,1,1,0,-0.34837704867961267,0.34837704867961267,0.34837704867961267,-0.34837704867961267,-0.2897551376102597,0.28975513761025967,0.28975513761025967,-0.2897551376102597
4.7700000000000005,0,1,1,0,-0.3463133619075549,0.34631336190755474,0.34631336190755474,-0.3463133619075549,-0.3165673562697567,0.31656735626975807,0.31656735626975807,-0.3165673562697567
4.78,0,1,1,0,-0.34288293451157376,0.342882934511574,0.342882934511574,-0.34288293451157376,-0.3421302281999204,0.34213022819991895,0.34213022819991895,-0.3421302281999204
4.79,0,1,1,0,-0.33809930482138745,0.33809930482138745,0.33809930482138745,-0.33809930482138745,-0.36634286842381386,0.36634286842381386,0.36634286842381386,-0.36634286842381386
4.8,0,1,1,0,-0.3319813516379508,0.3319813516379504,0.3319813516379504,-0.3319813516379508,-0.3891097207121751,0.3891097207121763,0.3891097207121763,-0.3891097207121751
4.8100000000000005,0,1,1,0,-0.3245532197274514,0.3245532197274509,0.3245532197274509,-0.3245532197274514,-0.41034093470020844,0.41034093470020955,0.41034093470020955,-0.41034093470020844
4.82,0,1,1,0,-0.3158442245329501,0.31584422453295014,0.31584422453295014,-0.3158442245329501,-0.4299527204859197,0.42995272048591965,0.42995272048591965,-0.4299527204859197
4.83,0,1,1,0,-0.30588873647971854,0.30588873647971854,0.30588873647971854,-0.30588873647971854,-0.44786767931058574,0.4478676793105857,0.4478676793105857,-0.44786767931058574
4.84,0,1,1,0,-0.2947260453308717,0.29472604533087104,0.29472604533087104,-0.2947260453308717,-0.46401510901629367,0.4640151090162945,0.4640151090162945,-0.46401510901629367
4.8500000000000005,0,1,1,0,-0.2824002051286254,0.2824002051286247,0.2824002051286247,-0.2824002051286254,-0.4783312830750538,0.47833128307505446,0.47833128307505446,-0.4783312830750538
4.86,0,1,1,0,-0.26895986033311864,0.26895986033311864,0.26895986033311864,-0.26895986033311864,-0.4907597020882922,0.4907597020882922,0.4907597020882922,-0.4907597020882922
4.87,0,1,1,0,-0.2544580538449491,0.25445805384494996,0.25445805384494996,-0.2544580538449491,-0.5012513167641692,0.5012513167641687,0.5012513167641687,-0.5012513167641692
4.88,0,1,1,0,-0.2389520176690804,0.23895201766908042,0.23895201766908042,-0.2389520176690804,-0.5097647214927219,0.5097647214927219,0.5097647214927219,-0.5097647214927219
4.89,0,1,1,0,-0.22250294704626553,0.22250294704626555,0.22250294704626555,-0.22250294704626553,-0.516266317754891,0.516266317754891,0.516266317754891,-0.516266317754891
4.9,0,1,1,0,-0.2051757589433834,0.20517575894338244,0.20517575894338244,-0.2051757589433834,-0.5207304467205276,0.5207304467205277,0.5207304467205277,-0.5207304467205276
4.91,0,1,1,0,-0.1870388358558427,0.18703883585584374,0.18703883585584374,-0.1870388358558427,-0.5231394905120694,0.5231394905120693,0.5231394905120693,-0.5231394905120694
4.92,0,1,1,0,-0.1681637559330939,0.16816375593309396,0.16816375593309396,-0.1681637559330939,-0.5234839417342595,0.5234839417342595,0.5234839417342595,-0.5234839417342595
4.93,0,1,1,0,-0.14862501049238946,0.14862501049238838,0.14862501049238838,-0.14862501049238946,-0.5217624409954884,0.5217624409954883,0.5217624409954883,-0.5217624409954884
4.94,0,1,1,0,-0.12849971003557892,0.1284997100355778,0.1284997100355778,-0.12849971003557892,-0.5179817822726931,0.5179817822726929,0.5179817822726929,-0.5179817822726931
4.95,0,1,1,0,-0.1078672799291924,0.10786727992919244,0.10786727992919244,-0.1078672799291924,-0.5121568860986341,0.5121568860986341,0.5121568860986341,-0.5121568860986341
4.96,0,1,1,0,-0.08680914694879797,0.08680914694879921,0.08680914694879921,-0.08680914694879797,-0.5043107406773683,0.5043107406773688,0.5043107406773688,-0.5043107406773683
4.97,0,1,1,0,-0.06540841792472465,0.06540841792472347,0.06540841792472347,-0.06540841792472465,-0.49447431116031126,0.49447431116031065,0.49447431116031065,-0.49447431116031126
4.98,0,1,1,0,-0.04374955175736249,0.04374955175736253,0.04374955175736253,-0.04374955175736249,-0.48268641744092694,0.482686417440927,0.482686417440927,-0.48268641744092694
4.99,0,1,1,0,-0.021918026096486676,0.021918026096486715,0.021918026096486715,-0.021918026096486676,-0.4689935809503535,0.46899358095035354,0.46899358095035354,-0.4689935809503535
5.0,0,1,1,0,-4.2748237638262e-16,1.710361635535062e-15,1.710361635535062e-15,-4.2748237638262e-16,-0.4534498410585544,0.45344984105855535,0.45344984105855535,-0.4534498410585544
5.01,1,0,0,1,0.021918026096485816,-0.021918026096485778,-0.021918026096485778,0.021918026096485816,-0.4361165418056241,0.43611654180562415,0.43611654180562415,-0.4361165418056241
5.0200000000000005,1,0,0,1,0.0437495517573641,-0.043749551757364065,-0.043749551757364065,0.0437495517573641,-0.41706208980488163,0.41706208980488163,0.41706208980488163,-0.41706208980488163
5.03,1,0,0,1,0.06540841792472381,-0.06540841792472499,-0.06540841792472499,0.06540841792472381,-0.39636168427322493,0.3963616842732237,0.3963616842732237,-0.39636168427322493
5.04,1,0,0,1,0.08680914694879714,-0.0868091469487959,-0.0868091469487959,0.08680914694879714,-0.37409702025417196,0.3740970202541733,0.3740970202541733,-0.37409702025417196
5.05,1,0,0,1,0.10786727992919158,-0.10786727992919154,-0.10786727992919154,0.10786727992919158,-0.3503559662048461,0.3503559662048462,0.3503559662048462,-0.3503559662048461
5.0600000000000005,1,0,0,1,0.12849971003557928,-0.12849971003557925,-0.12849971003557925,0.12849971003557928,-0.3252322172193239,0.3252322172193239,0.3252322172193239,-0.3252322172193239
5.07,1,0,0,1,0.1486250104923887,-0.1486250104923898,-0.1486250104923898,0.1486250104923887,-0.2988249252569048,0.29882492525690335,0.29882492525690335,-0.2988249252569048
5.08,1,0,0,1,0.16816375593309318,-0.16816375593309316,-0.16816375593309316,0.16816375593309318,-0.2712383078346191,0.2712383078346192,0.2712383078346192,-0.2712383078346191
5.09,1,0,0,1,0.18703883585584197,-0.18703883585584088,-0.18703883585584088,0.18703883585584197,-0.2425812367283059,0.2425812367283076,0.2425812367283076,-0.2425812367283059
5.1000000000000005,1,0,0,1,0.20517575894338475,-0.2051757589433837,-0.2051757589433837,0.20517575894338475,-0.2129668083054496,0.21296680830545134,0.21296680830545134,-0.2129668083054496
5.11,1,0,0,1,0.22250294704626394,-0.22250294704626483,-0.22250294704626483,0.22250294704626394,-0.1825118971854949,0.1825118971854932,0.1825118971854932,-0.1825118971854949
5.12,1,0,0,1,0.23895201766908064,-0.2389520176690815,-0.2389520176690815,0.23895201766908064,-0.15133669498910005,0.15133669498909832,0.15133669498909832,-0.15133669498910005
5.13,1,0,0,1,0.25445805384494846,-0.25445805384494763,-0.25445805384494763,0.25445805384494846,-0.11956423599674607,0.11956423599674794,0.11956423599674794,-0.11956423599674607
5.14,1,0,0,1,0.2689598603331173,-0.2689598603331181,-0.2689598603331181,0.2689598603331173,-0.08731991158861654,0.08731991158861478,0.08731991158861478,-0.08731991158861654
5.15,1,0,0,1,0.28240020512862635,-0.2824002051286256,-0.2824002051286256,0.28240020512862635,-0.05473097538211236,0.054730975382114265,0.054730975382114265,-0.05473097538211236
5.16,1,0,0,1,0.2947260453308712,-0.2947260453308718,-0.2947260453308718,0.2947260453308712,-0.02192604101998654,0.021926041019984743,0.021926041019984743,-0.02192604101998654
5.17,1,0,0,1,0.3058887364797175,-0.30588873647971687,-0.30588873647971687,0.3058887364797175,0.010965425408989848,-0.010965425408987924,-0.010965425408987924,0.010965425408989848
5.18,1,0,0,1,0.31584422453295025,-0.3158442245329497,-0.3158442245329497,0.31584422453295025,0.04381361631350701,-0.0438136163135051,-0.0438136163135051,0.04381361631350701
5.19,1,0,0,1,0.32455321972745194,-0.3245532197274515,-0.3245532197274515,0.32455321972745194,0.07648889489097203,-0.07648889489097013,-0.07648889489097013,0.07648889489097203
5.2,1,0,0,1,0.3319813516379505,-0.33198135163795084,-0.33198135163795084,0.3319813516379505,0.10886230674475082,-0.10886230674475258,-0.10886230674475258,0.10886230674475082
5.21,1,0,0,1,0.33809930482138756,-0.33809930482138784,-0.33809930482138784,0.33809930482138756,0.14080608880826886,-0.14080608880827059,-0.14080608880827059,0.14080608880826886
5.22,1,0,0,1,0.3428829345115736,-0.34288293451157337,-0.34288293451157337,0.3428829345115736,0.17219417356744007,-0.17219417356743827,-0.17219417356743827,0.17219417356744007
5.23,1,0,0,1,0.3463133619075551,-0.34631336190755496,-0.34631336190755496,0.3463133619075551,0.202902686591579,-0.20290268659157723,-0.20290268659157723,0.202902686591579
5.24,1,0,0,1,0.3483770486796125,-0.3483770486796126,-0.3483770486796126,0.3483770486796125,0.23281043540915755,-0.23281043540915913,-0.23281043540915913,0.23281043540915755
5.25,1,0,0,1,0.3490658503988659,-0.3490658503988659,-0.3490658503988659,0.3490658503988659,0.2617993877991502,-0.26179938779915174,-0.26179938779915174,0.2617993877991502
5.26,1,0,0,1,0.34837704867961267,-0.3483770486796128,-0.3483770486796128,0.34837704867961267,0.28975513761025967,-0.2897551376102581,-0.2897551376102581,0.28975513761025967
5.2700000000000005,1,0,0,1,0.3463133619075551,-0.3463133619075552,-0.3463133619075552,0.3463133619075551,0.3165673562697551,-0.3165673562697536,-0.3165673562697536,0.3165673562697551
5.28,1,0,0,1,0.34288293451157353,-0.34288293451157376,-0.34288293451157376,0.34288293451157353,0.3421302281999217,-0.3421302281999203,-0.3421302281999203,0.3421302281999217
5.29,1,0,0,1,0.33809930482138745,-0.33809930482138717,-0.33809930482138717,0.33809930482138745,0.36634286842381386,-0.36634286842381514,-0.36634286842381514,0.36634286842381386
5.3,1,0,0,1,0.33198135163795117,-0.33198135163795156,-0.33198135163795156,0.33198135163795117,0.3891097207121738,-0.38910972071217254,-0.38910972071217254,0.3891097207121738
5.3100000000000005,1,0,0,1,0.3245532197274518,-0.32455321972745227,-0.32455321972745227,0.3245532197274518,0.4103409347002072,-0.41034093470020605,-0.41034093470020605,0.4103409347002072
5.32,1,0,0,1,0.31584422453295014,-0.3158442245329507,-0.3158442245329507,0.31584422453295014,0.42995272048591965,-0.42995272048591854,-0.42995272048591854,0.42995272048591965
5.33,1,0,0,1,0.30588873647971854,-0.3058887364797179,-0.3058887364797179,0.30588873647971854,0.4478676793105857,-0.44786767931058663,-0.44786767931058663,0.4478676793105857
5.34,1,0,0,1,0.29472604533087104,-0.2947260453308704,-0.2947260453308704,0.29472604533087104,0.4640151090162945,-0.4640151090162954,-0.4640151090162954,0.4640151090162945
5.3500000000000005,1,0,0,1,0.2824002051286247,-0.282400205128624,-0.282400205128624,0.2824002051286247,0.47833128307505446,-0.47833128307505524,-0.47833128307505524,0.47833128307505446
5.36,1,0,0,1,0.26895986033311864,-0.26895986033311947,-0.26895986033311947,0.26895986033311864,0.4907597020882922,-0.49075970208829156,-0.49075970208829156,0.4907597020882922
5.37,1,0,0,1,0.25445805384494996,-0.25445805384494913,-0.25445805384494913,0.25445805384494996,0.5012513167641687,-0.5012513167641691,-0.5012513167641691,0.5012513167641687
5.38,1,0,0,1,0.23895201766908042,-0.23895201766907953,-0.23895201766907953,0.23895201766908042,0.5097647214927219,-0.5097647214927222,-0.5097647214927222,0.5097647214927219
5.39,1,0,0,1,0.22250294704626555,-0.22250294704626658,-0.22250294704626658,0.22250294704626555,0.516266317754891,-0.5162663177548906,-0.5162663177548906,0.516266317754891
5.4,1,0,0,1,0.20517575894338447,-0.20517575894338547,-0.20517575894338547,0.20517575894338447,0.5207304467205274,-0.5207304467205272,-0.5207304467205272,0.5207304467205274
5.41,1,0,0,1,0.18703883585584166,-0.18703883585584274,-0.18703883585584274,0.18703883585584166,0.5231394905120694,-0.5231394905120693,-0.5231394905120693,0.5231394905120694
5.42,1,0,0,1,0.16816375593309396,-0.1681637559330929,-0.1681637559330929,0.16816375593309396,0.5234839417342595,-0.5234839417342594,-0.5234839417342594,0.5234839417342595
5.43,1,0,0,1,0.14862501049239063,-0.1486250104923918,-0.1486250104923918,0.14862501049239063,0.5217624409954886,-0.5217624409954887,-0.5217624409954887,0.5217624409954886
5.44,1,0,0,1,0.1284997100355778,-0.1284997100355767,-0.1284997100355767,0.1284997100355778,0.5179817822726929,-0.5179817822726925,-0.5179817822726925,0.5179817822726929
5.45,1,0,0,1,0.10786727992919244,-0.10786727992919366,-0.10786727992919366,0.10786727992919244,0.5121568860986341,-0.5121568860986345,-0.5121568860986345,0.5121568860986341
5.46,1,0,0,1,0.08680914694879921,-0.08680914694879806,-0.08680914694879806,0.08680914694879921,0.5043107406773688,-0.5043107406773684,-0.5043107406773684,0.5043107406773688
5.47,1,0,0,1,0.06540841792472347,-0.0654084179247223,-0.0654084179247223,0.06540841792472347,0.49447431116031065,-0.4944743111603101,-0.4944743111603101,0.49447431116031065
5.48,1,0,0,1,0.04374955175736253,-0.04374955175736135,-0.04374955175736135,0.04374955175736253,0.482686417440927,-0.4826864174409263,-0.4826864174409263,0.482686417440927
5.49,1,0,0,1,0.021918026096486715,-0.021918026096488,-0.021918026096488,0.021918026096486715,0.46899358095035354,-0.4689935809503543,-0.4689935809503543,0.46899358095035354
5.5,1,0,0,1,1.710361635535062e-15,-5.129788516591439e-16,-5.129788516591439e-16,1.710361635535062e-15,0.45344984105855535,-0.4534498410585545,-0.4534498410585545,0.45344984105855535
5.51,0,1,1,0,-0.021918026096485778,0.02191802609648697,0.02191802609648697,-0.021918026096485778,0.43611654180562415,-0.43611654180562315,-0.43611654180562315,0.43611654180562415
5.5200000000000005,0,1,1,0,-0.043749551757364065,0.043749551757365245,0.043749551757365245,-0.043749551757364065,0.41706208980488163,-0.4170620898048806,-0.4170620898048806,0.41706208980488163
5.53,0,1,1,0,-0.06540841792472255,0.06540841792472128,0.06540841792472128,-0.06540841792472255,0.39636168427322616,-0.39636168427322743,-0.39636168427322743,0.39636168427322616
5.54,0,1,1,0,-0.08680914694879831,0.08680914694879706,0.08680914694879706,-0.08680914694879831,0.3740970202541707,-0.3740970202541721,-0.3740970202541721,0.3740970202541707
5.55,0,1,1,0,-0.10786727992919154,0.10786727992919269,0.10786727992919269,-0.10786727992919154,0.3503559662048462,-0.3503559662048448,-0.3503559662048448,0.3503559662048462
5.5600000000000005,0,1,1,0,-0.12849971003557925,0.12849971003558036,0.12849971003558036,-0.12849971003557925,0.3252322172193239,-0.3252322172193225,-0.3252322172193225,0.3252322172193239
5.57,0,1,1,0,-0.1486250104923898,0.14862501049239088,0.14862501049239088,-0.1486250104923898,0.29882492525690335,-0.29882492525690185,-0.29882492525690185,0.29882492525690335
5.58,0,1,1,0,-0.16816375593309316,0.16816375593309202,0.16816375593309202,-0.16816375593309316,0.2712383078346192,-0.27123830783462083,-0.27123830783462083,0.2712383078346192
5.59,0,1,1,0,-0.18703883585584088,0.18703883585584188,0.18703883585584188,-0.18703883585584088,0.2425812367283076,-0.242581236728306,-0.242581236728306,0.2425812367283076
5.6000000000000005,0,1,1,0,-0.2051757589433837,0.20517575894338466,0.20517575894338466,-0.2051757589433837,0.21296680830545134,-0.2129668083054497,-0.2129668083054497,0.21296680830545134
5.61,0,1,1,0,-0.22250294704626483,0.22250294704626575,0.22250294704626575,-0.22250294704626483,0.1825118971854932,-0.18251189718549155,-0.18251189718549155,0.1825118971854932
5.62,0,1,1,0,-0.23895201766907972,0.23895201766907878,0.23895201766907878,-0.23895201766907972,0.15133669498910188,-0.15133669498910374,-0.15133669498910374,0.15133669498910188
5.63,0,1,1,0,-0.25445805384494935,0.25445805384494846,0.25445805384494846,-0.25445805384494935,0.11956423599674433,-0.1195642359967462,-0.1195642359967462,0.11956423599674433
5.64,0,1,1,0,-0.2689598603331181,0.2689598603331188,0.2689598603331188,-0.2689598603331181,0.08731991158861478,-0.08731991158861302,-0.08731991158861302,0.08731991158861478
5.65,0,1,1,0,-0.2824002051286256,0.2824002051286263,0.2824002051286263,-0.2824002051286256,0.054730975382114265,-0.05473097538211248,-0.05473097538211248,0.054730975382114265
5.66,0,1,1,0,-0.29472604533087055,0.2947260453308698,0.2947260453308698,-0.29472604533087055,0.021926041019988463,-0.021926041019990385,-0.021926041019990385,0.021926041019988463
5.67,0,1,1,0,-0.3058887364797181,0.3058887364797175,0.3058887364797175,-0.3058887364797181,-0.010965425408991645,0.010965425408989721,0.010965425408989721,-0.010965425408991645
5.68,0,1,1,0,-0.3158442245329497,0.3158442245329502,0.3158442245329502,-0.3158442245329497,-0.0438136163135051,0.04381361631350689,0.04381361631350689,-0.0438136163135051
5.69,0,1,1,0,-0.3245532197274515,0.3245532197274519,0.3245532197274519,-0.3245532197274515,-0.07648889489097013,0.07648889489097191,0.07648889489097191,-0.07648889489097013
5.7,0,1,1,0,-0.33198135163795084,0.3319813516379512,0.3319813516379512,-0.33198135163795084,-0.10886230674475258,0.10886230674475435,0.10886230674475435,-0.10886230674475258
5.71,0,1,1,0,-0.3380993048213872,0.3380993048213869,0.3380993048213869,-0.3380993048213872,-0.140806088808267,0.14080608880826515,0.14080608880826515,-0.140806088808267
5.72,0,1,1,0,-0.34288293451157337,0.3428829345115736,0.3428829345115736,-0.34288293451157337,-0.17219417356743827,0.17219417356743996,0.17219417356743996,-0.17219417356743827
5.73,0,1,1,0,-0.34631336190755524,0.3463133619075551,0.3463133619075551,-0.34631336190755524,-0.20290268659158064,0.2029026865915789,0.2029026865915789,-0.20290268659158064
5.74,0,1,1,0,-0.3483770486796126,0.34837704867961267,0.34837704867961267,-0.3483770486796126,-0.23281043540915913,0.23281043540916074,0.23281043540916074,-0.23281043540915913
5.75,0,1,1,0,-0.3490658503988659,0.3490658503988659,0.3490658503988659,-0.3490658503988659,-0.2617993877991485,0.26179938779914685,0.26179938779914685,-0.2617993877991485
5.76,0,1,1,0,-0.3483770486796126,0.34837704867961267,0.34837704867961267,-0.3483770486796126,-0.28975513761026117,0.28975513761025956,0.28975513761025956,-0.28975513761026117
5.7700000000000005,0,1,1,0,-0.3463133619075549,0.3463133619075551,0.3463133619075551,-0.3463133619075549,-0.3165673562697566,0.316567356269755,0.316567356269755,-0.3165673562697566
5.78,0,1,1,0,-0.34288293451157376,0.34288293451157353,0.34288293451157353,-0.34288293451157376,-0.3421302281999203,0.3421302281999216,0.3421302281999216,-0.3421302281999203
5.79,0,1,1,0,-0.3380993048213878,0.3380993048213881,0.3380993048213881,-0.3380993048213878,-0.3663428684238125,0.3663428684238111,0.3663428684238111,-0.3663428684238125
5.8,0,1,1,0,-0.3319813516379508,0.3319813516379512,0.3319813516379512,-0.3319813516379508,-0.38910972071217503,0.38910972071217376,0.38910972071217376,-0.38910972071217503
5.8100000000000005,0,1,1,0,-0.3245532197274514,0.3245532197274519,0.3245532197274519,-0.3245532197274514,-0.4103409347002083,0.41034093470020716,0.41034093470020716,-0.4103409347002083
5.82,0,1,1,0,-0.3158442245329507,0.3158442245329502,0.3158442245329502,-0.3158442245329507,-0.42995272048591854,0.4299527204859196,0.4299527204859196,-0.42995272048591854
5.83,0,1,1,0,-0.3058887364797179,0.30588873647971737,0.30588873647971737,-0.3058887364797179,-0.44786767931058663,0.4478676793105876,0.4478676793105876,-0.44786767931058663
5.84,0,1,1,0,-0.2947260453308717,0.29472604533087243,0.29472604533087243,-0.2947260453308717,-0.4640151090162936,0.4640151090162927,0.4640151090162927,-0.4640151090162936
5.8500000000000005,0,1,1,0,-0.28240020512862546,0.2824002051286262,0.2824002051286262,-0.28240020512862546,-0.47833128307505374,0.47833128307505296,0.47833128307505296,-0.47833128307505374
5.86,0,1,1,0,-0.26895986033311786,0.26895986033311875,0.26895986033311875,-0.26895986033311786,-0.49075970208829284,0.49075970208829217,0.49075970208829217,-0.49075970208829284
5.87,0,1,1,0,-0.25445805384494913,0.2544580538449483,0.2544580538449483,-0.25445805384494913,-0.5012513167641691,0.5012513167641697,0.5012513167641697,-0.5012513167641691
5.88,0,1,1,0,-0.23895201766908136,0.23895201766908228,0.23895201766908228,-0.23895201766908136,-0.5097647214927215,0.509764721492721,0.509764721492721,-0.5097647214927215
5.89,0,1,1,0,-0.22250294704626464,0.22250294704626564,0.22250294704626564,-0.22250294704626464,-0.5162663177548913,0.516266317754891,0.516266317754891,-0.5162663177548913
5.9,0,1,1,0,-0.2051757589433835,0.2051757589433845,0.2051757589433845,-0.2051757589433835,-0.5207304467205276,0.5207304467205274,0.5207304467205274,-0.5207304467205276
5.91,0,1,1,0,-0.18703883585584274,0.18703883585584172,0.18703883585584172,-0.18703883585584274,-0.5231394905120693,0.5231394905120694,0.5231394905120694,-0.5231394905120693
5.92,0,1,1,0,-0.1681637559330929,0.16816375593309185,0.16816375593309185,-0.1681637559330929,-0.5234839417342594,0.5234839417342594,0.5234839417342594,-0.5234839417342594
5.93,0,1,1,0,-0.14862501049238955,0.1486250104923907,0.1486250104923907,-0.14862501049238955,-0.5217624409954884,0.5217624409954886,0.5217624409954886,-0.5217624409954884
5.94,0,1,1,0,-0.128499710035579,0.1284997100355802,0.1284997100355802,-0.128499710035579,-0.5179817822726931,0.5179817822726934,0.5179817822726934,-0.5179817822726931
5.95,0,1,1,0,-0.10786727992919366,0.10786727992919251,0.10786727992919251,-0.10786727992919366,-0.5121568860986345,0.5121568860986342,0.5121568860986342,-0.5121568860986345
5.96,0,1,1,0,-0.08680914694879806,0.08680914694879689,0.08680914694879689,-0.08680914694879806,-0.5043107406773684,0.5043107406773678,0.5043107406773678,-0.5043107406773684
5.97,0,1,1,0,-0.06540841792472474,0.065408417924726,0.065408417924726,-0.06540841792472474,-0.4944743111603113,0.4944743111603119,0.4944743111603119,-0.4944743111603113
5.98,0,1,1,0,-0.0437495517573638,0.04374955175736508,0.04374955175736508,-0.0437495517573638,-0.4826864174409277,0.48268641744092844,0.48268641744092844,-0.4826864174409277
5.99,0,1,1,0,-0.02191802609648552,0.0219180260964868,0.0219180260964868,-0.02191802609648552,-0.4689935809503527,0.4689935809503536,0.4689935809503536,-0.4689935809503527
